Code géographique,Coups et blessures volontaires,Vols avec armes,Cambriolages de logement,Vols de véhicules,Destructions et dégradations volontaires,Trafic de stupéfiants
56113,0.0,0.0,0.0,0.0,0.0,0.0
56114,0.0,0.0,0.0,0.0,0.0,0.0
56115,0.0,0.0,0.0,0.0,0.0,0.0
56116,0.7493042175123099,0.0,1.1899034616507687,0.0,0.0,0.0
56117,4.444665815001172,0.0,1.598355393642496,0.0,0.0,0.0
56118,2.3845884062099896,0.0,2.7199888971790886,0.0,0.0,0.0
56119,0.0,0.0,1.3822726785475197,0.0,0.0,0.0
56120,0.0,0.0,0.0,0.0,0.0,0.0
56121,8.35008604325341,0.08164330108342481,3.7871752264349445,1.7975470745857922,0.0,1.3683558632340729
56122,0.6858710562414266,0.0,0.0,0.0,0.0,0.0
56123,0.0,0.0,0.0,0.0,0.0,0.0
56124,1.556679679471365,0.0,0.0,0.0,0.0,0.0
56125,0.0,0.0,0.0,0.0,0.0,0.0
56126,0.0,0.0,0.0,0.0,0.0,0.0
56127,2.0207248270665352,0.0,0.8667013347200555,0.0,0.0,0.0
56128,0.0,0.0,0.0,0.0,0.0,0.0
56129,1.343183344526528,0.0,0.0,0.0,0.0,0.0
56130,0.0,0.0,8.125210528901226,0.0,0.0,0.0
56131,0.0,0.0,0.0,0.0,0.0,0.0
56132,0.0,0.0,0.0,0.0,0.0,0.0
56133,0.0,0.0,0.0,0.0,0.0,0.0
56134,0.0,0.0,0.0,0.0,0.0,0.0
56135,0.0,0.0,0.0,0.0,0.0,0.0
56136,0.0,0.0,0.0,0.0,0.0,0.0
56137,0.4546832373446499,0.0,0.0,0.0,0.0,0.0
56139,0.0,0.0,0.0,0.0,0.0,0.0
56140,0.3154858482062376,0.0,2.192594899053755,0.0,0.0,0.0
56141,0.0,0.0,0.0,0.0,0.0,0.0
56143,0.29756000793493353,0.0,4.180376423188047,0.3636844541426966,0.0,0.0
56144,0.0,0.0,2.2233523477123187,0.0,0.0,0.0
56145,0.0,0.0,0.0,0.0,0.0,0.0
56146,0.0,0.0,0.0,0.0,0.0,0.0
56147,1.236079231673604,0.0,3.6593593467362187,0.0,0.0,0.0
56148,0.0,0.0,0.0,0.0,0.0,0.0
56149,0.5299417064122947,0.0,0.0,0.0,0.0,0.0
56151,1.6187805423866315,0.0,2.8326279642034335,0.0,0.0,0.0
56152,3.721448642134385,0.0,0.0,0.849007314524556,0.0,0.0
56153,0.0,0.0,0.0,0.0,0.0,0.0
56154,0.0,0.0,0.0,0.0,0.0,0.0
56155,0.0,0.0,3.4193442322535383,1.181690482484207,0.0,0.0
56156,0.0,0.0,0.0,0.0,0.0,0.0
56157,0.4247366632687734,0.0,0.0,0.0,0.0,0.0
56158,1.6935507284730873,0.0,3.7135504815885887,0.0,0.0,0.0
56159,0.0,0.0,0.0,0.0,0.0,0.0
56160,0.0,0.0,0.0,0.0,0.0,0.0
56161,0.7635253054101221,0.0,5.143621283175409,0.0,0.0,0.0
56162,3.7162391895677747,0.0,6.702260828278831,0.6418097103815613,0.0,0.6760135349878276
56163,0.0,0.0,0.0,0.0,0.0,0.0
56164,0.6219833806040702,0.0,5.285821508473802,0.5022487702301462,0.0,0.0
56165,4.121042345116147,0.0,4.1244835836024505,1.0174690018237447,0.0,0.7143093736301527
56166,1.670087922627437,0.0,6.098151204316481,0.0,0.0,0.0
56167,0.0,0.0,0.0,0.0,0.0,0.0
56168,0.0,0.0,4.381663971772626,0.0,0.0,0.0
56169,1.584619280988167,0.0,6.891473208825502,0.0,0.0,0.0
56170,0.0,0.0,0.0,0.0,0.0,0.0
56171,0.0,0.0,0.0,0.0,0.0,0.0
56172,1.105379513633014,0.0,1.3769130014802513,0.0,0.0,0.0
56173,0.9077101930305802,0.0,1.1357568190466136,0.0,0.0,0.0
56174,0.0,0.0,0.0,0.0,0.0,0.0
56175,0.7970107765025073,0.0,2.765557690484062,0.0,0.0,0.0
56176,1.7901248865661037,0.0,5.578338730486204,0.6374546536089323,0.0,0.0
56177,2.117245617883633,0.0,4.011127138515372,0.0,0.0,0.0
56178,4.954339425800431,0.0,2.3174511519487084,2.081820034922392,0.0,0.30458914308921076
56179,0.0,0.0,0.0,0.0,0.0,0.0
56180,0.0,0.0,0.0,0.0,0.0,0.0
56181,3.5154659626781686,0.0,0.9124069119159907,0.0,0.0,0.0
56182,0.0,0.0,0.0,0.0,0.0,0.0
56184,2.621486670995661,0.0,2.4463655396635198,0.0,0.0,0.0
56185,2.452500915138577,0.0,9.06643337720278,0.0,0.0,0.0
56186,4.493687115538912,0.0,3.0810800802031397,0.39128887886788516,0.0,0.0
56188,0.0,0.0,0.0,0.0,0.0,0.0
56189,0.0,0.0,0.0,0.0,0.0,0.0
56190,1.021972406745018,0.0,0.0,0.0,0.0,0.0
56191,0.0,0.0,0.0,0.0,0.0,0.0
56193,2.7724133388200443,0.0,4.7520479110325065,0.0,0.0,0.0
56194,1.9846857792938721,0.0,0.0,0.0,0.0,0.0
56195,0.0,0.0,0.0,0.0,0.0,0.0
56196,0.0,0.0,0.0,0.0,0.0,0.0
56197,0.5973715651135006,0.0,0.0,0.0,0.0,0.0
56198,0.0,0.0,0.0,0.0,0.0,0.0
56199,0.0,0.0,0.0,0.0,0.0,0.0
56200,0.0,0.0,0.0,0.0,0.0,0.0
56201,0.0,0.0,0.0,0.0,0.0,0.0
56202,0.0,0.0,0.0,0.0,0.0,0.0
56203,0.0,0.0,0.0,0.0,0.0,0.0
56204,0.0,0.0,0.0,0.0,0.0,0.0
56205,0.0,0.0,0.0,0.0,0.0,0.0
56206,2.8472430461421268,0.0,3.824126238530899,0.3966981836614627,0.0,0.0
56207,0.0,0.0,0.0,0.0,0.0,0.0
56208,0.0,0.0,0.0,0.0,0.0,0.0
56209,0.0,0.0,0.0,0.0,0.0,0.0
56210,0.0,0.0,0.0,0.0,0.0,0.0
56211,0.0,0.0,0.0,0.0,0.0,0.0
56212,0.0,0.0,0.0,0.0,0.0,0.0
56213,0.0,0.0,0.0,0.0,0.0,0.0
56214,0.0,0.0,3.79333576923573,0.0,0.0,0.0
56215,0.0,0.0,0.0,0.0,0.0,0.0
56216,0.0,0.0,0.0,0.0,0.0,0.0
56218,0.0,0.0,0.0,0.0,0.0,0.0
56219,0.0,0.0,0.0,0.0,0.0,0.0
56220,0.0,0.0,0.0,0.0,0.0,0.0
56221,0.0,0.0,0.0,0.0,0.0,0.0
56222,1.9762511531224973,0.0,0.0,0.0,0.0,0.0
56223,0.0,0.0,0.0,0.0,0.0,0.0
56224,0.0,0.0,0.0,0.0,0.0,0.0
56225,0.0,0.0,0.0,0.0,0.0,0.0
56226,0.0,0.0,0.0,0.0,0.0,0.0
56227,0.0,0.0,0.0,0.0,0.0,0.0
56228,0.0,0.0,0.0,0.0,0.0,0.0
56229,0.0,0.0,0.0,0.0,0.0,0.0
56230,0.0,0.0,0.0,0.0,0.0,0.0
56231,1.1962744595402888,0.0,0.0,0.0,0.0,0.0
56232,0.0,0.0,0.0,0.0,0.0,0.0
56233,0.0,0.0,1.650395423174268,0.0,0.0,0.0
56234,0.0,0.0,5.05345973422458,0.0,0.0,0.0
56236,0.0,0.0,0.0,0.0,0.0,0.0
56237,0.0,0.0,0.0,0.0,0.0,0.0
56238,0.0,0.0,0.0,0.0,0.0,0.0
56239,0.0,0.0,0.0,0.0,0.0,0.0
56240,1.8246416902335512,0.0,3.055980617337976,0.4270171920834726,0.0,0.0
56241,0.0,0.0,0.0,0.0,0.0,0.0
56242,0.0,0.0,0.0,0.0,0.0,0.0
56243,2.275353268567039,0.0,3.489864098664514,0.9884132891208961,0.0,0.0
56244,2.9329508965883577,0.0,0.0,0.0,0.0,0.0
56245,0.0,0.0,0.0,0.0,0.0,0.0
56246,0.0,0.0,0.0,0.0,0.0,0.0
56247,0.6997409834923719,0.0,1.4284884890048748,0.0,0.0,0.0
56248,0.26624068157614483,0.0,4.5076443132886,0.0,0.0,0.0
56249,0.0,0.0,0.688386996667723,0.0,0.0,0.0
56250,0.0,0.0,0.0,0.0,0.0,0.0
56251,0.6148597723035424,0.0,4.344039383501406,0.10099785884539249,0.0,0.0
56252,0.0,0.0,0.0,0.0,0.0,0.0
56253,0.0,0.0,0.0,0.0,0.0,0.0
56254,1.606127996046454,0.0,0.0,0.0,0.0,0.0
56255,0.0,0.0,0.0,0.0,0.0,0.0
56256,0.0,0.0,0.0,0.0,0.0,0.0
56257,0.0,0.0,0.0,0.0,0.0,0.0
56258,0.0,0.0,3.1648031401789667,0.0,0.0,0.0
56259,0.0,0.0,0.0,0.0,0.0,0.0
56260,5.85527473420053,0.0,3.1759042420163426,1.4996212717937987,0.0,1.9893203631365985
56261,0.0,0.0,0.0,0.0,0.0,0.0
56262,0.0,0.0,6.189559425671006,0.0,0.0,0.0
56263,0.0,0.0,1.7168515583729531,0.0,0.0,0.0
56264,0.0,0.0,0.0,0.0,0.0,0.0
57001,0.0,0.0,0.0,0.0,0.0,0.0
57002,0.0,0.0,0.0,0.0,0.0,0.0
57003,0.0,0.0,0.0,0.0,0.0,0.0
57004,0.0,0.0,0.0,0.0,0.0,0.0
57006,0.0,0.0,0.0,0.0,0.0,0.0
57007,0.0,0.0,0.0,0.0,0.0,0.0
57008,0.0,0.0,0.0,0.0,0.0,0.0
57009,0.0,0.0,0.0,0.0,0.0,0.0
57010,0.0,0.0,0.0,0.0,0.0,0.0
57011,0.0,0.0,0.0,0.0,0.0,0.0
57012,5.999121347369198,0.0,4.904144290915276,0.379747818913299,0.0,0.35262108280218785
57013,0.0,0.0,0.0,0.0,0.0,0.0
57014,0.0,0.0,0.0,0.0,0.0,0.0
57015,0.0,0.0,0.0,0.0,0.0,0.0
57016,0.0,0.0,0.0,0.0,0.0,0.0
57017,1.1786892975011787,0.0,1.824565661326366,0.0,0.0,0.0
57018,0.0,0.0,0.0,0.0,0.0,0.0
57019,4.658515835539864,0.0,7.51051831601263,2.213936890460101,0.0,0.17185351831021123
57020,0.0,0.0,0.0,0.0,0.0,0.0
57021,0.0,0.0,2.9023406414982347,0.0,0.0,0.0
57022,0.0,0.0,4.702254731360734,0.0,0.0,0.0
57024,0.0,0.0,0.0,0.0,0.0,0.0
57025,0.0,0.0,0.0,0.0,0.0,0.0
57026,0.0,0.0,0.0,0.0,0.0,0.0
57027,0.0,0.0,0.0,0.0,0.0,0.0
57028,0.0,0.0,9.50262927736271,0.0,0.0,0.0
57029,0.0,0.0,0.0,0.0,0.0,0.0
57030,0.0,0.0,0.0,0.0,0.0,0.0
57031,0.0,0.0,6.414859870136911,0.0,0.0,0.0
57032,4.553851520136993,0.0,4.981046317983445,0.0,0.0,0.0
57033,0.0,0.0,0.0,0.0,0.0,0.0
57034,0.0,0.0,0.0,0.0,0.0,0.0
57035,0.0,0.0,0.0,0.0,0.0,0.0
57036,0.0,0.0,0.0,0.0,0.0,0.0
57037,0.0,0.0,0.0,0.0,0.0,0.0
57038,3.762447029147031,0.0,5.7512537988126695,1.5122056686982808,0.0,0.0
57039,4.407646341168554,0.0,12.523860035148035,0.0,0.0,0.0
57040,0.0,0.0,0.0,0.0,0.0,0.0
57041,3.5317496511974085,0.0,4.20038810643492,0.0,0.0,0.0
57042,0.0,0.0,0.0,0.0,0.0,0.0
57043,0.0,0.0,0.0,0.0,0.0,0.0
57044,0.0,0.0,0.0,0.0,0.0,0.0
57045,0.0,0.0,0.0,0.0,0.0,0.0
57046,0.0,0.0,0.0,0.0,0.0,0.0
57047,0.0,0.0,0.0,0.0,0.0,0.0
57048,0.0,0.0,0.0,0.0,0.0,0.0
57049,4.019903942290132,0.0,3.2882732933626033,0.1810020272227049,0.0,0.0
57050,0.0,0.0,0.0,0.0,0.0,0.0
57051,0.0,0.0,0.0,0.0,0.0,0.0
57052,0.0,0.0,0.0,0.0,0.0,0.0
57053,0.0,0.0,0.0,0.0,0.0,0.0
57054,0.0,0.0,0.0,0.0,0.0,0.0
57055,0.0,0.0,0.0,0.0,0.0,0.0
57056,0.0,0.0,0.0,0.0,0.0,0.0
57057,0.0,0.0,0.0,0.0,0.0,0.0
57058,3.7119377013431087,0.0,1.6498642834674666,0.0,0.0,0.5958857971915643
57059,0.0,0.0,0.0,0.0,0.0,0.0
57060,0.0,0.0,0.0,0.0,0.0,0.0
57061,0.0,0.0,0.0,0.0,0.0,0.0
57062,0.0,0.0,0.0,0.0,0.0,0.0
57063,0.0,0.0,0.0,0.0,0.0,0.0
57064,0.0,0.0,0.0,0.0,0.0,0.0
57065,0.0,0.0,0.0,0.0,0.0,0.0
57066,0.0,0.0,0.0,0.0,0.0,0.0
57067,0.0,0.0,8.02056189971219,0.0,0.0,0.0
57069,0.0,0.0,0.0,0.0,0.0,0.0
57070,0.0,0.0,0.0,0.0,0.0,0.0
57071,0.0,0.0,0.0,0.0,0.0,0.0
57072,0.0,0.0,0.0,0.0,0.0,0.0
57073,0.0,0.0,0.0,0.0,0.0,0.0
57074,0.0,0.0,0.0,0.0,0.0,0.0
57075,0.0,0.0,0.0,0.0,0.0,0.0
57076,0.0,0.0,0.0,0.0,0.0,0.0
57077,0.0,0.0,0.0,0.0,0.0,0.0
57079,0.0,0.0,0.0,0.0,0.0,0.0
57080,0.0,0.0,0.0,0.0,0.0,0.0
57081,0.0,0.0,0.0,0.0,0.0,0.0
57082,0.0,0.0,0.0,0.0,0.0,0.0
57083,0.0,0.0,0.0,0.0,0.0,0.0
57084,0.0,0.0,0.0,0.0,0.0,0.0
57085,0.0,0.0,0.0,0.0,0.0,0.0
57086,0.0,0.0,0.0,0.0,0.0,0.0
57087,0.0,0.0,0.0,0.0,0.0,0.0
57088,0.0,0.0,0.0,0.0,0.0,0.0
57089,4.544117481281632,0.0,0.0,0.0,0.0,0.0
57090,0.0,0.0,0.0,0.0,0.0,0.0
57091,0.0,0.0,0.0,0.0,0.0,0.0
57092,0.0,0.0,0.0,0.0,0.0,0.0
57093,0.0,0.0,0.0,0.0,0.0,0.0
57095,0.0,0.0,0.0,0.0,0.0,0.0
57096,1.560961363079051,0.0,5.318527437589189,0.0,0.0,0.0
57097,4.74235663574942,0.0,3.5230459559242733,0.0,0.0,0.0
57098,0.0,0.0,0.0,0.0,0.0,0.0
57099,0.0,0.0,0.0,0.0,0.0,0.0
57100,0.0,0.0,0.0,0.0,0.0,0.0
57101,0.0,0.0,0.0,0.0,0.0,0.0
57102,0.3095017022593624,0.0,2.9952837654909885,0.0,0.0,0.0
57103,0.0,0.0,0.0,0.0,0.0,0.0
57104,0.0,0.0,0.0,0.0,0.0,0.0
57105,0.0,0.0,0.0,0.0,0.0,0.0
57106,3.2656727986022838,0.0,3.452664522204481,0.0,0.0,0.0
57107,0.0,0.0,0.0,0.0,0.0,0.0
57108,0.0,0.0,0.0,0.0,0.0,0.0
57109,0.0,0.0,0.0,0.0,0.0,0.0
57110,0.0,0.0,0.0,0.0,0.0,0.0
57111,0.0,0.0,0.0,0.0,0.0,0.0
57112,0.0,0.0,0.0,0.0,0.0,0.0
57113,0.0,0.0,0.0,0.0,0.0,0.0
57114,0.0,0.0,0.0,0.0,0.0,0.0
57115,0.0,0.0,0.0,0.0,0.0,0.0
57116,0.0,0.0,0.0,0.0,0.0,0.0
57117,0.0,0.0,0.0,0.0,0.0,0.0
57118,0.0,0.0,0.0,0.0,0.0,0.0
57119,0.0,0.0,0.0,0.0,0.0,0.0
57120,0.0,0.0,0.0,0.0,0.0,0.0
57121,0.0,0.0,0.0,0.0,0.0,0.0
57122,0.0,0.0,0.0,0.0,0.0,0.0
57123,4.016516734936728,0.0,0.7107658558062924,0.0,0.0,0.0
57124,0.0,0.0,0.0,0.0,0.0,0.0
57125,0.0,0.0,0.0,0.0,0.0,0.0
57126,0.0,0.0,0.0,0.0,0.0,0.0
57127,0.0,0.0,0.0,0.0,0.0,0.0
57128,0.0,0.0,0.0,0.0,0.0,0.0
57129,0.0,0.0,0.0,0.0,0.0,0.0
57130,0.0,0.0,0.0,0.0,0.0,0.0
57131,0.0,0.0,0.0,0.0,0.0,0.0
57132,1.813960237991583,0.0,3.2629874164132553,0.0,0.0,0.0
57133,0.0,0.0,0.0,0.0,0.0,0.0
57134,0.0,0.0,4.852553349550227,0.0,0.0,0.0
57136,0.0,0.0,0.0,0.0,0.0,0.0
57137,0.0,0.0,0.0,0.0,0.0,0.0
57138,0.0,0.0,0.0,0.0,0.0,0.0
57139,0.0,0.0,0.0,0.0,0.0,0.0
57140,0.0,0.0,0.0,0.0,0.0,0.0
57141,0.0,0.0,0.0,0.0,0.0,0.0
57142,0.0,0.0,0.0,0.0,0.0,0.0
57143,5.520812119080392,0.0,5.147207731951289,0.0,0.0,0.0
57144,3.082563548435045,0.0,2.112484102385006,0.0,0.0,0.0
57145,0.0,0.0,0.0,0.0,0.0,0.0
57146,0.0,0.0,9.269189512055084,0.0,0.0,0.0
57147,0.0,0.0,0.0,0.0,0.0,0.0
57148,0.0,0.0,0.0,0.0,0.0,0.0
57149,0.0,0.0,0.0,0.0,0.0,0.0
57150,0.0,0.0,0.0,0.0,0.0,0.0
57151,0.0,0.0,0.0,0.0,0.0,0.0
57152,0.0,0.0,0.0,0.0,0.0,0.0
57153,0.0,0.0,8.165185716014877,0.0,0.0,0.0
57154,0.0,0.0,0.0,0.0,0.0,0.0
57155,0.4465282429113641,0.0,5.4248884577159595,0.0,0.0,0.0
57156,0.0,0.0,0.0,0.0,0.0,0.0
57158,0.0,0.0,0.0,0.0,0.0,0.0
57159,2.992549325169962,0.0,1.6130924881378246,0.0,0.0,0.0
57160,4.531868923988148,0.0,3.629378034721373,0.700423627431274,0.0,0.0
57161,0.0,0.0,0.0,0.0,0.0,0.0
57162,0.0,0.0,8.807929587281523,0.0,0.0,0.0
57163,0.0,0.0,0.0,0.0,0.0,0.0
57165,0.0,0.0,0.0,0.0,0.0,0.0
57166,0.0,0.0,0.0,0.0,0.0,0.0
57167,0.0,0.0,0.0,0.0,0.0,0.0
57168,0.0,0.0,0.0,0.0,0.0,0.0
57169,0.0,0.0,0.0,0.0,0.0,0.0
57171,0.0,0.0,0.0,0.0,0.0,0.0
57172,0.0,0.0,0.0,0.0,0.0,0.0
57173,0.0,0.0,0.0,0.0,0.0,0.0
57174,0.0,0.0,0.0,0.0,0.0,0.0
57175,0.0,0.0,0.0,0.0,0.0,0.0
57176,0.0,0.0,0.0,0.0,0.0,0.0
57177,7.668480797614383,0.0,0.0,0.0,0.0,0.0
57178,0.0,0.0,0.0,0.0,0.0,0.0
57179,0.0,0.0,6.232992719612923,0.0,0.0,0.0
57180,0.0,0.0,0.0,0.0,0.0,0.0
57181,0.0,0.0,0.0,0.0,0.0,0.0
57182,0.0,0.0,0.0,0.0,0.0,0.0
57183,0.0,0.0,0.0,0.0,0.0,0.0
57186,0.0,0.0,0.0,0.0,0.0,0.0
57187,0.0,0.0,0.0,0.0,0.0,0.0
57188,0.0,0.0,0.0,0.0,0.0,0.0
57189,0.0,0.0,0.0,0.0,0.0,0.0
57190,0.0,0.0,0.0,0.0,0.0,0.0
57191,0.0,0.0,0.0,0.0,0.0,0.0
57192,0.0,0.0,0.0,0.0,0.0,0.0
57193,0.0,0.0,0.0,0.0,0.0,0.0
57194,0.0,0.0,0.0,0.0,0.0,0.0
57195,0.0,0.0,0.0,0.0,0.0,0.0
57196,0.0,0.0,0.0,0.0,0.0,0.0
57197,0.0,0.0,0.0,0.0,0.0,0.0
57198,0.0,0.0,0.0,0.0,0.0,0.0
57199,0.0,0.0,0.0,0.0,0.0,0.0
57200,0.0,0.0,0.0,0.0,0.0,0.0
57201,0.0,0.0,0.0,0.0,0.0,0.0
57202,0.0,0.0,0.0,0.0,0.0,0.0
57203,0.0,0.0,0.0,0.0,0.0,0.0
57204,0.0,0.0,0.0,0.0,0.0,0.0
57205,3.6992894146233097,0.0,0.0,0.0,0.0,0.0
57206,3.9531458316211148,0.0,4.712384770558963,1.2541261825868364,0.0,1.0658132263635585
57207,3.4847742606848064,0.0,0.0,0.0,0.0,0.0
57208,0.0,0.0,0.0,0.0,0.0,0.0
57209,4.569723546141233,0.0,5.891524075055886,0.8299577751226123,0.0,0.0
57210,0.0,0.0,0.0,0.0,0.0,0.0
57211,0.0,0.0,0.0,0.0,0.0,0.0
57212,0.0,0.0,0.0,0.0,0.0,0.0
57213,0.0,0.0,0.0,0.0,0.0,0.0
57214,0.0,0.0,0.0,0.0,0.0,0.0
57215,0.0,0.0,0.0,0.0,0.0,0.0
57216,0.0,0.0,0.0,0.0,0.0,0.0
57217,0.0,0.0,0.0,0.0,0.0,0.0
57218,0.0,0.0,6.094039409010052,0.0,0.0,0.0
57219,0.0,0.0,0.0,0.0,0.0,0.0
57220,0.0,0.0,0.0,0.0,0.0,0.0
57221,5.389956319617851,0.0,6.077865069909642,1.7216903420044225,0.0,0.0
57222,0.0,0.0,0.0,0.0,0.0,0.0
57224,2.8233574607318004,0.0,2.7481031265198794,0.0,0.0,0.0
57225,0.0,0.0,0.0,0.0,0.0,0.0
57226,3.058501850057936,0.0,4.978793425921606,0.0,0.0,0.0
57227,5.530748258757821,0.0,3.9600011354222624,1.1660873173934123,0.0,0.8311961169939948
57228,0.0,0.0,0.0,0.0,0.0,0.0
57229,0.0,0.0,0.0,0.0,0.0,0.0
57230,0.0,0.0,0.0,0.0,0.0,0.0
57231,0.0,0.0,0.0,0.0,0.0,0.0
57232,0.0,0.0,0.0,0.0,0.0,0.0
57233,0.0,0.0,0.0,0.0,0.0,0.0
57234,0.0,0.0,0.0,0.0,0.0,0.0
57235,0.0,0.0,0.0,0.0,0.0,0.0
57236,0.0,0.0,0.0,0.0,0.0,0.0
57237,0.0,0.0,0.0,0.0,0.0,0.0
57238,0.0,0.0,0.0,0.0,0.0,0.0
57239,0.0,0.0,0.0,0.0,0.0,0.0
57240,4.4890636125916705,0.0,3.762642861985668,1.1921830761730412,0.0,0.51668133402293
57241,0.0,0.0,0.0,0.0,0.0,0.0
57242,1.3748300566607725,0.0,5.122024564683914,0.0,0.0,0.0
57244,0.0,0.0,0.0,0.0,0.0,0.0
57245,0.0,0.0,0.0,0.0,0.0,0.0
57246,0.0,0.0,0.0,0.0,0.0,0.0
57247,0.0,0.0,0.0,0.0,0.0,0.0
57248,0.0,0.0,0.0,0.0,0.0,0.0
57249,0.0,0.0,0.0,0.0,0.0,0.0
57250,0.0,0.0,0.0,0.0,0.0,0.0
57251,0.0,0.0,0.0,0.0,0.0,0.0
57252,0.0,0.0,0.0,0.0,0.0,0.0
57253,0.0,0.0,0.0,0.0,0.0,0.0
57254,0.0,0.0,0.0,0.0,0.0,0.0
57255,0.0,0.0,0.0,0.0,0.0,0.0
57256,0.0,0.0,0.0,0.0,0.0,0.0
57257,0.0,0.0,0.0,0.0,0.0,0.0
57258,0.0,0.0,0.0,0.0,0.0,0.0
57259,0.0,0.0,0.0,0.0,0.0,0.0
57260,0.0,0.0,0.0,0.0,0.0,0.0
57261,0.0,0.0,0.0,0.0,0.0,0.0
57262,0.0,0.0,0.0,0.0,0.0,0.0
57263,0.0,0.0,0.0,0.0,0.0,0.0
57264,0.0,0.0,0.0,0.0,0.0,0.0
57265,0.0,0.0,0.0,0.0,0.0,0.0
57266,0.0,0.0,0.0,0.0,0.0,0.0
57267,0.0,0.0,0.0,0.0,0.0,0.0
57268,0.0,0.0,0.0,0.0,0.0,0.0
57269,2.444140367223207,0.0,4.888120125176034,0.9757831059126354,0.0,1.6435911945555477
57270,0.0,0.0,0.0,0.0,0.0,0.0
57271,0.0,0.0,0.0,0.0,0.0,0.0
57272,0.0,0.0,0.0,0.0,0.0,0.0
57273,0.0,0.0,0.0,0.0,0.0,0.0
57274,0.0,0.0,0.0,0.0,0.0,0.0
57275,0.0,0.0,0.0,0.0,0.0,0.0
57276,0.0,0.0,0.0,0.0,0.0,0.0
57277,0.0,0.0,0.0,0.0,0.0,0.0
57278,0.0,0.0,0.0,0.0,0.0,0.0
57280,0.0,0.0,0.0,0.0,0.0,0.0
57281,0.0,0.0,0.0,0.0,0.0,0.0
57282,0.0,0.0,0.0,0.0,0.0,0.0
57283,4.607584012014114,0.0,6.7569717952152635,1.7589781559651119,0.0,0.0
57284,0.0,0.0,0.0,0.0,0.0,0.0
57286,0.0,0.0,0.0,0.0,0.0,0.0
57287,0.0,0.0,0.0,0.0,0.0,0.0
57288,0.9855072463768115,0.0,1.2474246787857537,0.0,0.0,0.0
57289,0.5797101449275363,0.0,0.0,0.0,0.0,0.0
57290,0.0,0.0,0.0,0.0,0.0,0.0
57291,0.0,0.0,0.0,0.0,0.0,0.0
57292,0.0,0.0,0.0,0.0,0.0,0.0
57293,0.0,0.0,0.0,0.0,0.0,0.0
57294,0.0,0.0,0.0,0.0,0.0,0.0
57295,0.0,0.0,0.0,0.0,0.0,0.0
57296,0.0,0.0,0.0,0.0,0.0,0.0
57297,0.0,0.0,0.0,0.0,0.0,0.0
57298,0.0,0.0,0.0,0.0,0.0,0.0
57299,0.0,0.0,0.0,0.0,0.0,0.0
57300,0.0,0.0,0.0,0.0,0.0,0.0
57301,0.0,0.0,0.0,0.0,0.0,0.0
57302,0.0,0.0,0.0,0.0,0.0,0.0
57303,0.0,0.0,0.0,0.0,0.0,0.0
57304,0.0,0.0,0.0,0.0,0.0,0.0
57305,0.0,0.0,0.0,0.0,0.0,0.0
57306,5.311625473684728,0.0,5.115006997204287,1.2953539775593967,0.0,0.12496094970321775
57307,0.0,0.0,0.0,0.0,0.0,0.0
57308,0.0,0.0,0.0,0.0,0.0,0.0
57309,0.0,0.0,0.0,0.0,0.0,0.0
57310,0.0,0.0,0.0,0.0,0.0,0.0
57311,0.0,0.0,0.0,0.0,0.0,0.0
57312,0.0,0.0,0.0,0.0,0.0,0.0
57313,0.0,0.0,0.0,0.0,0.0,0.0
57314,0.0,0.0,0.0,0.0,0.0,0.0
57315,0.0,0.0,0.0,0.0,0.0,0.0
57316,0.0,0.0,0.0,0.0,0.0,0.0
57317,0.0,0.0,0.0,0.0,0.0,0.0
57318,0.0,0.0,0.0,0.0,0.0,0.0
57319,0.0,0.0,0.0,0.0,0.0,0.0
57320,0.0,0.0,0.0,0.0,0.0,0.0
57321,0.0,0.0,0.0,0.0,0.0,0.0
57322,0.0,0.0,0.0,0.0,0.0,0.0
57323,0.7515663850510949,0.0,5.213631903254834,0.34342133505044004,0.0,0.0
57324,0.0,0.0,0.0,0.0,0.0,0.0
57325,0.0,0.0,0.0,0.0,0.0,0.0
57326,0.0,0.0,0.0,0.0,0.0,0.0
57328,0.0,0.0,0.0,0.0,0.0,0.0
57329,0.0,0.0,0.0,0.0,0.0,0.0
57330,0.0,0.0,0.0,0.0,0.0,0.0
57331,0.0,0.0,0.0,0.0,0.0,0.0
57332,3.1192128029926973,0.0,3.1452202748126603,0.0,0.0,0.0
57333,0.0,0.0,0.0,0.0,0.0,0.0
57334,0.0,0.0,0.0,0.0,0.0,0.0
57335,0.0,0.0,0.0,0.0,0.0,0.0
57336,4.019549404344331,0.0,3.1511293300876724,0.16081307088640165,0.0,0.0
57337,0.0,0.0,0.0,0.0,0.0,0.0
57338,0.0,0.0,0.0,0.0,0.0,0.0
57339,0.0,0.0,0.0,0.0,0.0,0.0
57340,0.0,0.0,0.0,0.0,0.0,0.0
57341,0.0,0.0,0.0,0.0,0.0,0.0
57342,0.0,0.0,0.0,0.0,0.0,0.0
57343,0.0,0.0,0.0,0.0,0.0,0.0
57344,0.0,0.0,0.0,0.0,0.0,0.0
57345,0.0,0.0,0.0,0.0,0.0,0.0
57346,0.0,0.0,0.0,0.0,0.0,0.0
57347,0.0,0.0,0.0,0.0,0.0,0.0
57348,0.0,0.0,0.0,0.0,0.0,0.0
57349,0.0,0.0,0.0,0.0,0.0,0.0
